"V2","V3","V4"
"13.01.2013",42,1
"28.01.2013",42,1
"11.01.2013",42,2
"15.01.2013",42,1
"21.01.2013",42,1
"31.01.2013",42,1
"18.01.2013",42,1
"21.01.2013",42,1
"11.01.2013",42,1
"06.01.2013",42,1
"01.01.2013",42,1
"17.01.2013",42,1
"26.01.2013",42,2
"24.01.2013",42,1
"07.01.2013",42,1
"06.01.2013",42,1
"24.01.2013",42,1
"29.01.2013",42,1
"19.01.2013",42,1
"17.01.2013",42,1
"16.01.2013",42,1
"10.01.2013",42,1
"08.01.2013",42,1
"05.01.2013",42,1
"28.01.2013",42,1
"18.01.2013",42,1
"05.01.2013",42,1
"15.01.2013",42,1
"12.01.2013",42,1
"28.01.2013",42,1
"20.01.2013",42,5
"12.01.2013",42,1
"04.01.2013",42,1
"06.01.2013",42,1
"12.01.2013",42,1
"09.01.2013",42,1
"02.01.2013",42,1
"19.01.2013",42,1
"24.01.2013",42,1
"19.01.2013",42,1
"05.01.2013",42,1
"30.01.2013",42,1
"11.01.2013",42,1
"10.01.2013",42,1
"27.01.2013",42,1
"12.01.2013",42,1
"08.01.2013",42,1
"28.01.2013",42,1
"06.01.2013",42,1
"11.01.2013",42,1
"07.01.2013",42,1
"03.01.2013",42,1
"11.01.2013",42,1
"09.01.2013",42,1
"05.01.2013",42,1
"19.01.2013",42,1
"05.01.2013",42,1
"15.01.2013",42,1
"19.01.2013",42,1
"07.01.2013",42,1
"19.01.2013",42,1
"16.01.2013",42,1
"10.01.2013",42,1
"01.01.2013",42,1
"06.01.2013",42,1
"31.01.2013",42,1
"18.01.2013",42,1
"17.01.2013",42,1
"01.01.2013",42,1
"05.01.2013",42,1
"04.01.2013",42,1
"01.01.2013",42,1
"15.01.2013",42,1
"17.01.2013",42,1
"21.01.2013",42,1
"08.01.2013",42,1
"07.01.2013",42,1
"13.01.2013",42,1
"25.01.2013",42,1
"24.01.2013",42,1
"09.01.2013",42,1
"05.01.2013",42,1
"10.01.2013",42,1
"12.01.2013",42,1
"05.01.2013",42,1
"29.01.2013",42,1
"08.01.2013",42,1
"25.01.2013",42,1
"11.01.2013",42,1
"06.01.2013",42,1
"17.01.2013",42,1
"24.01.2013",42,1
"17.01.2013",42,1
"27.01.2013",42,1
"09.01.2013",42,1
"25.01.2013",42,1
"05.01.2013",42,1
"18.01.2013",42,1
"24.01.2013",42,1
"25.01.2013",42,1
"08.01.2013",42,1
"26.01.2013",42,1
"15.01.2013",42,1
"19.01.2013",42,1
"19.01.2013",42,1
"02.01.2013",42,2
"07.01.2013",42,1
"25.01.2013",42,1
"02.01.2013",42,1
"06.01.2013",42,1
"10.01.2013",42,1
"22.01.2013",42,1
"08.01.2013",42,1
"08.01.2013",42,1
"18.01.2013",42,1
"01.01.2013",42,1
"27.01.2013",42,1
"07.01.2013",42,1
"01.01.2013",42,1
"30.01.2013",42,1
"15.01.2013",42,1
"30.01.2013",42,1
"02.01.2013",42,1
"03.01.2013",42,1
"27.01.2013",42,1
"27.01.2013",42,1
"22.01.2013",42,1
"28.01.2013",42,1
"17.01.2013",42,1
"26.01.2013",42,1
"19.01.2013",42,1
"30.01.2013",42,1
"26.01.2013",42,1
"12.01.2013",42,1
"24.01.2013",42,1
"31.01.2013",42,1
"04.01.2013",42,1
"10.01.2013",42,1
"24.01.2013",42,1
"23.01.2013",42,1
"22.01.2013",42,3
"19.01.2013",42,3
"18.01.2013",42,1
"13.01.2013",42,1
"07.01.2013",42,1
"18.01.2013",42,1
"14.01.2013",42,2
"02.01.2013",42,1
"26.01.2013",42,1
"06.01.2013",42,1
"12.01.2013",42,1
"19.01.2013",42,1
"09.01.2013",42,1
"07.01.2013",42,1
"09.01.2013",42,1
"09.01.2013",42,1
"17.01.2013",42,1
"07.01.2013",42,1
"11.01.2013",42,1
"17.01.2013",42,1
"03.01.2013",42,1
"25.01.2013",42,3
"27.01.2013",42,1
"27.01.2013",42,1
"29.01.2013",42,1
"10.01.2013",42,1
"08.01.2013",42,1
"05.01.2013",42,1
"04.01.2013",42,1
"28.01.2013",42,2
"27.01.2013",42,1
"25.01.2013",42,1
"22.01.2013",42,1
"20.01.2013",42,1
"18.01.2013",42,1
"13.01.2013",42,1
"09.01.2013",42,1
"08.01.2013",42,1
"08.01.2013",42,1
"02.01.2013",42,1
"02.01.2013",42,1
"29.01.2013",42,1
"15.01.2013",42,1
"27.01.2013",42,1
"25.01.2013",42,1
"14.01.2013",42,1
"22.01.2013",42,1
"14.01.2013",42,1
"28.01.2013",42,3
"11.01.2013",42,1
"22.01.2013",42,1
"03.01.2013",42,1
"17.01.2013",42,1
"11.01.2013",42,1
"11.01.2013",42,1
"08.01.2013",42,1
"03.01.2013",42,1
"15.01.2013",42,1
"02.01.2013",42,1
"12.01.2013",42,1
"21.01.2013",42,1
"25.01.2013",42,1
"18.01.2013",42,1
"24.01.2013",42,1
"31.01.2013",42,1
"29.01.2013",42,1
"21.01.2013",42,1
"15.01.2013",42,1
"14.01.2013",42,1
"08.01.2013",42,1
"02.01.2013",42,1
"23.01.2013",42,1
"13.01.2013",42,1
"31.01.2013",42,1
"15.01.2013",42,1
"28.01.2013",42,1
"13.01.2013",42,1
"07.01.2013",42,1
"18.01.2013",42,1
"30.01.2013",42,1
"26.01.2013",42,1
"13.01.2013",42,1
"10.01.2013",42,1
"04.01.2013",42,1
"18.01.2013",42,1
"05.01.2013",42,1
"17.01.2013",42,1
"30.01.2013",42,1
"26.01.2013",42,1
"15.01.2013",42,1
"09.01.2013",42,1
"07.01.2013",42,1
"19.01.2013",42,1
"08.01.2013",42,1
"02.01.2013",42,1
"11.01.2013",42,1
"10.01.2013",42,1
"19.01.2013",42,1
"07.01.2013",42,1
"21.01.2013",42,1
"14.01.2013",42,1
"12.01.2013",42,1
"18.01.2013",42,1
"13.01.2013",42,1
"28.01.2013",42,1
"08.01.2013",42,1
"18.01.2013",42,1
"13.01.2013",42,1
"12.01.2013",42,1
"18.01.2013",42,1
"13.01.2013",42,2
"08.01.2013",42,2
"04.01.2013",42,3
"02.01.2013",42,2
"18.01.2013",42,1
"13.01.2013",42,2
"02.01.2013",42,3
"19.01.2013",42,1
"21.01.2013",42,2
"22.01.2013",42,1
"21.01.2013",42,4
"07.01.2013",42,1
"21.01.2013",42,3
"21.01.2013",42,1
"27.01.2013",42,1
"21.01.2013",42,3
"26.01.2013",42,1
"04.01.2013",42,1
"21.01.2013",42,2
"02.01.2013",42,2
"21.01.2013",42,1
"04.01.2013",42,2
"03.01.2013",42,1
"31.01.2013",42,2
"30.01.2013",42,1
"29.01.2013",42,1
"18.01.2013",42,1
"05.01.2013",42,1
"07.01.2013",42,1
"31.01.2013",42,1
"24.01.2013",42,1
"05.01.2013",42,1
"30.01.2013",42,1
"13.01.2013",42,1
"13.01.2013",42,1
"22.01.2013",42,1
"13.01.2013",42,1
"16.01.2013",42,1
"15.01.2013",42,1
"25.01.2013",42,1
"14.01.2013",42,1
"12.01.2013",42,1
"13.01.2013",42,1
"12.01.2013",42,2
"06.01.2013",42,2
"04.01.2013",42,1
"08.01.2013",42,1
"21.01.2013",42,1
"21.01.2013",42,2
"29.01.2013",42,1
"26.01.2013",42,1
"29.01.2013",42,1
"24.01.2013",42,1
"21.01.2013",42,1
"20.01.2013",42,1
"18.01.2013",42,1
"13.01.2013",42,3
"06.01.2013",42,1
"05.01.2013",42,1
"04.01.2013",42,2
"05.01.2013",42,1
"13.01.2013",42,1
"11.01.2013",42,1
"16.01.2013",42,1
"11.01.2013",42,1
"07.01.2013",42,1
"22.01.2013",42,1
"11.01.2013",42,1
"05.01.2013",42,1
"04.01.2013",42,1
"04.01.2013",42,1
"09.01.2013",42,1
"09.01.2013",42,1
"24.01.2013",42,1
"22.01.2013",42,1
"20.01.2013",42,1
"11.01.2013",42,1
"15.01.2013",42,1
"06.01.2013",42,1
"19.01.2013",42,1
"29.01.2013",42,2
"28.01.2013",42,1
"19.01.2013",42,1
"15.01.2013",42,2
"13.01.2013",42,1
"04.01.2013",42,1
"02.01.2013",42,1
"08.01.2013",42,1
"08.01.2013",42,1
"27.01.2013",42,1
"18.01.2013",42,1
"14.01.2013",42,1
"15.01.2013",42,1
"21.01.2013",42,1
"17.01.2013",42,3
"11.01.2013",42,1
"07.01.2013",42,1
"06.01.2013",42,1
"05.01.2013",42,1
"03.01.2013",42,1
"27.01.2013",42,1
"27.01.2013",42,1
"06.01.2013",42,1
"06.01.2013",42,1
"31.01.2013",42,1
"06.01.2013",42,1
"18.01.2013",42,1
"18.01.2013",42,1
"03.01.2013",42,1
"12.01.2013",42,1
"29.01.2013",42,2
"28.01.2013",42,1
"29.01.2013",42,1
"30.01.2013",42,1
"26.01.2013",42,1
"02.01.2013",42,1
"12.01.2013",42,1
"09.01.2013",42,1
"03.01.2013",42,1
"07.01.2013",42,1
"28.01.2013",42,1
"13.01.2013",42,1
"18.01.2013",42,1
"31.01.2013",42,1
"10.01.2013",42,1
"28.01.2013",42,1
"22.01.2013",42,1
"21.01.2013",42,1
"01.01.2013",42,1
"10.01.2013",42,2
"02.01.2013",42,1
"13.01.2013",42,1
"19.01.2013",42,1
"19.01.2013",42,1
"18.01.2013",42,1
"10.01.2013",42,1
"17.01.2013",42,1
"17.01.2013",42,2
"03.01.2013",42,1
"01.01.2013",42,1
"24.01.2013",42,1
"30.01.2013",42,1
"16.01.2013",42,1
"09.01.2013",42,1
"10.01.2013",42,2
"16.01.2013",42,1
"10.01.2013",42,1
"31.01.2013",42,1
"05.01.2013",42,1
"08.01.2013",42,1
"21.01.2013",42,1
"08.01.2013",42,1
"06.01.2013",42,1
"17.01.2013",42,1
"28.01.2013",42,1
"06.01.2013",42,1
"20.01.2013",42,1
"24.01.2013",42,2
"14.01.2013",42,1
"19.01.2013",42,1
"14.01.2013",42,1
"07.01.2013",42,1
"25.01.2013",42,1
"04.01.2013",42,1
"26.01.2013",42,1
"02.01.2013",42,1
"25.01.2013",42,1
"07.01.2013",42,1
"18.01.2013",42,1
"11.01.2013",42,1
"09.01.2013",42,1
"30.01.2013",42,1
"12.01.2013",42,1
"13.01.2013",42,2
"11.01.2013",42,1
"27.01.2013",42,1
"25.01.2013",42,1
"24.01.2013",42,1
"21.01.2013",42,1
"19.01.2013",42,2
"17.01.2013",42,1
"11.01.2013",42,1
"24.01.2013",42,1
"17.01.2013",42,1
"03.01.2013",42,1
"06.01.2013",42,1
"13.01.2013",42,3
"15.01.2013",42,1
"27.01.2013",42,2
"30.01.2013",42,1
"07.01.2013",42,1
"25.01.2013",42,1
"26.01.2013",42,1
"03.01.2013",42,1
"26.01.2013",42,1
"15.01.2013",42,1
"03.01.2013",42,1
"26.01.2013",42,1
"24.01.2013",42,1
"29.01.2013",42,1
"22.01.2013",42,1
"08.01.2013",42,1
"08.01.2013",42,1
"23.01.2013",42,1
"12.01.2013",42,1
"03.01.2013",42,1
"06.01.2013",42,1
"13.01.2013",42,1
"17.01.2013",42,1
"25.01.2013",42,1
"24.01.2013",42,1
"01.01.2013",42,1
"02.01.2013",42,1
"01.01.2013",42,1
"19.01.2013",42,1
"19.01.2013",42,1
"27.01.2013",42,1
"15.01.2013",42,1
"19.01.2013",42,1
"16.01.2013",42,1
"27.01.2013",42,1
"10.01.2013",42,1
"14.01.2013",42,1
"19.01.2013",42,1
"04.01.2013",42,1
"04.01.2013",42,1
"05.01.2013",42,1
"04.01.2013",42,1
"30.01.2013",42,1
"03.01.2013",42,1
"15.01.2013",42,1
"28.01.2013",42,1
"02.01.2013",42,1
"19.01.2013",42,1
"11.01.2013",42,1
"21.01.2013",42,1
"07.01.2013",42,1
"04.01.2013",42,1
"13.01.2013",42,1
"07.01.2013",42,1
"30.01.2013",42,1
"20.01.2013",42,1
"13.01.2013",42,1
"12.01.2013",42,1
"08.01.2013",42,1
"05.01.2013",42,1
"04.01.2013",42,1
"18.01.2013",42,1
"06.01.2013",42,1
"23.01.2013",42,1
"18.01.2013",42,1
"11.01.2013",42,1
"06.01.2013",42,1
"08.01.2013",42,1
"19.01.2013",42,1
"15.01.2013",42,1
"03.01.2013",42,1
"02.01.2013",42,1
"26.01.2013",42,1
"21.01.2013",42,1
"20.01.2013",42,1
"12.01.2013",42,1
"10.01.2013",42,1
"13.01.2013",42,1
"24.01.2013",42,1
"25.01.2013",42,2
"24.01.2013",42,1
"10.01.2013",42,1
"07.01.2013",42,1
"05.01.2013",42,1
"19.01.2013",42,1
"19.01.2013",42,1
"02.01.2013",42,1
"07.01.2013",42,1
"23.01.2013",42,1
"15.01.2013",42,1
"11.01.2013",42,1
"10.01.2013",42,1
"03.01.2013",42,1
"15.01.2013",42,1
"02.01.2013",42,1
"18.01.2013",42,1
"03.01.2013",42,1
"17.01.2013",42,1
"04.01.2013",42,1
"26.01.2013",42,1
"14.01.2013",42,1
"06.01.2013",42,1
"07.01.2013",42,1
"30.01.2013",42,1
"11.01.2013",42,1
"16.01.2013",42,1
"26.01.2013",42,1
"03.01.2013",42,1
"20.01.2013",42,1
"25.01.2013",42,1
"24.01.2013",42,1
"15.01.2013",42,1
"12.01.2013",42,1
"18.01.2013",42,1
"20.01.2013",42,1
"02.01.2013",42,29
"01.01.2013",42,26
"26.01.2013",42,1
"01.01.2013",42,1
"03.01.2013",42,1
"12.01.2013",42,1
"13.01.2013",42,2
"13.01.2013",42,1
"11.01.2013",42,1
"05.01.2013",42,1
"05.01.2013",42,1
"04.01.2013",42,1
"05.01.2013",42,1
"24.01.2013",42,1
"13.01.2013",42,1
"20.01.2013",42,1
"05.01.2013",42,1
"18.01.2013",42,1
"04.01.2013",42,1
"29.01.2013",42,1
"26.01.2013",42,1
"24.01.2013",42,1
"23.01.2013",42,1
"21.01.2013",42,1
"19.01.2013",42,1
"18.01.2013",42,2
"21.01.2013",42,1
"03.01.2013",42,1
"26.01.2013",42,2
"24.01.2013",42,1
"06.01.2013",42,1
"31.01.2013",42,2
"28.01.2013",42,3
"24.01.2013",42,1
"22.01.2013",42,1
"08.01.2013",42,2
"07.01.2013",42,2
"04.01.2013",42,3
"03.01.2013",42,2
"02.01.2013",42,2
"25.01.2013",42,1
"15.01.2013",42,4
"06.01.2013",42,1
"30.01.2013",42,1
"25.01.2013",42,2
"27.01.2013",42,1
"29.01.2013",42,1
"04.01.2013",42,1
"14.01.2013",42,1
"24.01.2013",42,1
"23.01.2013",42,1
"17.01.2013",42,1
"15.01.2013",42,1
"13.01.2013",42,1
"08.01.2013",42,1
"03.01.2013",42,1
"01.01.2013",42,1
"27.01.2013",42,1
"03.01.2013",42,1
"22.01.2013",42,1
"14.01.2013",42,1
"08.01.2013",42,1
"25.01.2013",42,2
"18.01.2013",42,1
"17.01.2013",42,3
"16.01.2013",42,1
"14.01.2013",42,1
"10.01.2013",42,1
"01.01.2013",42,1
"24.01.2013",42,1
"17.01.2013",42,1
"21.01.2013",42,1
"15.01.2013",42,1
"09.01.2013",42,1
"12.01.2013",42,1
"11.01.2013",42,1
"03.01.2013",42,1
"08.01.2013",42,1
"31.01.2013",42,1
"22.01.2013",42,1
"14.01.2013",42,1
"06.01.2013",42,1
"02.01.2013",42,1
"31.01.2013",42,1
"06.01.2013",42,1
"25.01.2013",42,1
"31.01.2013",42,1
"25.01.2013",42,1
"18.01.2013",42,1
"07.01.2013",42,2
"19.01.2013",42,1
"08.01.2013",42,1
"02.01.2013",42,1
"07.01.2013",42,1
"13.01.2013",42,1
"18.01.2013",42,1
"18.01.2013",42,1
"19.01.2013",42,2
"08.01.2013",42,1
"26.01.2013",42,1
"23.01.2013",42,1
"15.01.2013",42,2
"14.01.2013",42,1
"08.01.2013",42,1
"06.01.2013",42,1
"05.01.2013",42,4
"01.01.2013",42,2
"31.01.2013",42,1
"02.01.2013",42,1
"11.01.2013",42,1
"28.01.2013",42,1
"29.01.2013",42,1
"05.01.2013",42,1
"20.01.2013",42,1
"20.01.2013",42,1
"20.01.2013",42,1
"25.01.2013",42,1
"24.01.2013",42,1
"28.01.2013",42,1
"23.01.2013",42,2
"20.01.2013",42,1
"17.01.2013",42,2
"18.01.2013",42,1
"13.01.2013",42,1
"08.01.2013",42,1
"11.01.2013",42,1
"20.01.2013",42,1
"01.01.2013",42,1
"28.01.2013",42,2
"22.01.2013",42,1
"19.01.2013",42,2
"18.01.2013",42,1
"08.01.2013",42,1
"07.01.2013",42,1
"05.01.2013",42,1
"01.01.2013",42,1
"31.01.2013",42,1
"26.01.2013",42,1
"21.01.2013",42,1
"16.01.2013",42,1
"15.01.2013",42,1
"06.01.2013",42,1
"25.01.2013",42,1
"21.01.2013",42,2
"19.01.2013",42,1
"18.01.2013",42,1
"16.01.2013",42,1
"12.01.2013",42,1
"09.01.2013",42,1
"26.01.2013",42,1
"30.01.2013",42,1
"11.01.2013",42,1
"11.01.2013",42,1
"04.01.2013",42,1
"09.01.2013",42,1
"27.01.2013",42,1
"23.01.2013",42,1
"09.01.2013",42,1
"02.01.2013",42,1
"27.01.2013",42,1
"14.01.2013",42,1
"11.01.2013",42,1
"06.01.2013",42,1
"05.01.2013",42,1
"03.01.2013",42,1
"31.01.2013",42,1
"31.01.2013",42,1
"14.01.2013",42,1
"13.01.2013",42,1
"02.01.2013",42,1
"21.01.2013",42,1
"31.01.2013",42,1
"25.01.2013",42,1
"22.01.2013",42,1
"18.01.2013",42,1
"05.01.2013",42,1
"08.01.2013",42,1
"04.01.2013",42,1
"24.01.2013",42,1
"14.01.2013",42,1
"26.01.2013",42,1
"04.01.2013",42,1
"13.01.2013",42,2
"27.01.2013",42,1
"03.01.2013",42,1
"22.01.2013",42,1
"19.01.2013",42,1
"02.01.2013",42,1
"02.01.2013",42,1
"27.01.2013",42,1
"27.01.2013",42,1
"27.01.2013",42,1
"11.01.2013",42,1
"28.01.2013",42,1
"02.01.2013",42,1
"21.01.2013",42,1
"27.01.2013",42,1
"20.01.2013",42,1
"21.01.2013",42,1
"28.01.2013",42,1
"27.01.2013",42,1
"26.01.2013",42,1
"25.01.2013",42,1
"02.01.2013",42,1
"19.01.2013",42,2
"22.01.2013",42,1
"02.01.2013",42,1
"07.01.2013",42,1
"26.01.2013",42,1
"13.01.2013",42,1
"06.01.2013",42,1
"04.01.2013",42,1
"24.01.2013",42,1
"09.01.2013",42,1
"26.01.2013",42,1
"28.01.2013",42,1
"30.01.2013",42,1
"13.01.2013",42,1
"27.01.2013",42,1
"24.01.2013",42,1
"20.01.2013",42,1
"03.01.2013",42,1
"04.01.2013",42,1
"19.01.2013",42,1
"27.01.2013",42,1
"06.01.2013",42,1
"03.01.2013",42,1
"04.01.2013",42,1
"01.01.2013",42,1
"08.01.2013",42,1
"13.01.2013",42,1
"12.01.2013",42,1
"20.01.2013",42,1
"25.01.2013",42,1
"07.01.2013",42,1
"01.01.2013",42,1
"11.01.2013",42,1
"30.01.2013",42,1
"19.01.2013",42,1
"18.01.2013",42,1
"13.01.2013",42,1
"07.01.2013",42,1
"26.01.2013",42,1
"11.01.2013",42,1
"03.01.2013",42,1
"01.01.2013",42,1
"20.01.2013",42,1
"26.01.2013",42,1
"19.01.2013",42,1
"17.01.2013",42,1
"16.01.2013",42,1
"04.01.2013",42,1
"04.01.2013",42,1
"27.01.2013",42,1
"16.01.2013",42,1
"10.01.2013",42,1
"04.01.2013",42,1
"08.01.2013",42,1
"03.01.2013",42,1
"19.01.2013",42,1
"01.01.2013",42,1
"05.01.2013",42,1
"18.01.2013",42,1
"13.01.2013",42,1
"08.01.2013",42,1
"29.01.2013",42,1
"19.01.2013",42,1
"17.01.2013",42,1
"03.01.2013",42,1
"01.01.2013",42,1
"04.01.2013",42,2
"01.01.2013",42,1
"25.01.2013",42,1
"02.01.2013",42,1
"25.01.2013",42,1
"06.01.2013",42,1
"31.01.2013",42,1
"11.01.2013",42,1
"04.01.2013",42,2
"12.01.2013",42,-1
"03.01.2013",42,1
"15.01.2013",42,1
"21.01.2013",42,1
"03.01.2013",42,1
"26.01.2013",42,1
"15.01.2013",42,1
"25.01.2013",42,1
"16.01.2013",42,1
"17.01.2013",42,1
"15.01.2013",42,2
"12.01.2013",42,1
"11.01.2013",42,2
"10.01.2013",42,1
"09.01.2013",42,2
"08.01.2013",42,3
"07.01.2013",42,1
"06.01.2013",42,2
"03.01.2013",42,1
"22.01.2013",42,1
"10.01.2013",42,1
"26.01.2013",42,1
"04.01.2013",42,1
"24.01.2013",42,1
"08.01.2013",42,1
"06.01.2013",42,1
"14.01.2013",42,1
"23.01.2013",42,1
"07.01.2013",42,1
"07.01.2013",42,1
"27.01.2013",42,1
"16.01.2013",42,1
"19.01.2013",42,1
"20.01.2013",42,1
"02.01.2013",42,1
"04.01.2013",42,1
"10.01.2013",42,1
"07.01.2013",42,1
"14.01.2013",42,1
"19.01.2013",42,1
"27.01.2013",42,1
"29.01.2013",42,1
"03.01.2013",42,1
"12.01.2013",42,1
"31.01.2013",42,1
"23.01.2013",42,1
"12.01.2013",42,1
"22.01.2013",42,1
"19.01.2013",42,1
"03.01.2013",42,1
"25.01.2013",42,1
"19.01.2013",42,1
"16.01.2013",42,1
"03.01.2013",42,1
"02.01.2013",42,1
"25.01.2013",42,1
"24.01.2013",42,2
"13.01.2013",42,2
"12.01.2013",42,1
"11.01.2013",42,1
"11.01.2013",42,1
"11.01.2013",42,1
"20.01.2013",42,1
"10.01.2013",42,1
"03.01.2013",42,1
"24.01.2013",42,1
"13.01.2013",42,1
"10.01.2013",42,1
"05.01.2013",42,1
"02.01.2013",42,1
"10.01.2013",42,1
"04.01.2013",42,1
"14.01.2013",42,1
"05.01.2013",42,1
"28.01.2013",42,1
"29.01.2013",42,1
"18.01.2013",42,1
"10.01.2013",42,1
"02.01.2013",42,1
"26.01.2013",42,1
"29.01.2013",42,1
"25.01.2013",42,1
"22.01.2013",42,1
"20.01.2013",42,1
"19.01.2013",42,1
"11.01.2013",42,1
"08.01.2013",42,1
"31.01.2013",42,1
"03.01.2013",42,1
"24.01.2013",42,1
"26.01.2013",42,1
"22.01.2013",42,1
"18.01.2013",42,1
"07.01.2013",42,1
"13.01.2013",42,1
"02.01.2013",42,1
"19.01.2013",42,2
"13.01.2013",42,1
"12.01.2013",42,1
"07.01.2013",42,1
"05.01.2013",42,1
"18.01.2013",42,1
"11.01.2013",42,1
"04.01.2013",42,1
"04.01.2013",42,1
"13.01.2013",42,1
"11.01.2013",42,1
"04.01.2013",42,1
"04.01.2013",42,1
"14.01.2013",42,1
"18.01.2013",42,1
"02.01.2013",42,1
"29.01.2013",42,1
"19.01.2013",42,1
"22.01.2013",42,1
"27.01.2013",42,1
"29.01.2013",42,1
"02.01.2013",42,1
"28.01.2013",42,1
"10.01.2013",42,1
"09.01.2013",42,1
"07.01.2013",42,1
"02.01.2013",42,1
"28.01.2013",42,1
"19.01.2013",42,1
"14.01.2013",42,1
"11.01.2013",42,1
"07.01.2013",42,1
"03.01.2013",42,1
"29.01.2013",42,2
"26.01.2013",42,1
"19.01.2013",42,1
"17.01.2013",42,1
"11.01.2013",42,3
"10.01.2013",42,1
"07.01.2013",42,1
"05.01.2013",42,2
"02.01.2013",42,1
"01.01.2013",42,1
"04.01.2013",42,1
"28.01.2013",42,1
"07.01.2013",42,2
"16.01.2013",42,1
"14.01.2013",42,1
"03.01.2013",42,1
"29.01.2013",42,1
"17.01.2013",42,1
"02.01.2013",42,1
"07.01.2013",42,1
"16.01.2013",42,1
"26.01.2013",42,1
"10.01.2013",42,1
"05.01.2013",42,1
"03.01.2013",42,1
"03.01.2013",42,1
"03.01.2013",42,1
"30.01.2013",42,1
"08.01.2013",42,1
"08.01.2013",42,1
"23.01.2013",42,1
"28.01.2013",42,1
"09.01.2013",42,1
"08.01.2013",42,-1
"06.01.2013",42,1
"02.01.2013",42,2
"12.01.2013",42,1
"23.01.2013",42,1
"17.01.2013",42,1
"18.01.2013",42,1
"01.01.2013",42,1
"03.01.2013",42,1
"04.01.2013",42,1
"26.01.2013",42,1
"25.01.2013",42,1
"24.01.2013",42,1
"07.01.2013",42,1
"04.01.2013",42,1
"25.01.2013",42,1
"25.01.2013",42,1
"08.01.2013",42,1
"18.01.2013",42,1
"25.01.2013",42,1
"13.01.2013",42,2
"05.01.2013",42,1
"04.01.2013",42,1
"19.01.2013",42,1
"27.01.2013",42,1
"20.01.2013",42,1
"14.01.2013",42,1
"24.01.2013",42,1
"29.01.2013",42,1
"26.01.2013",42,2
"21.01.2013",42,1
"15.01.2013",42,1
"06.01.2013",42,1
"28.01.2013",42,1
"24.01.2013",42,1
"04.01.2013",42,3
"07.01.2013",42,2
"06.01.2013",42,1
"04.01.2013",42,1
"28.01.2013",42,1
"27.01.2013",42,2
"22.01.2013",42,1
"20.01.2013",42,1
"16.01.2013",42,1
"13.01.2013",42,1
"11.01.2013",42,2
"09.01.2013",42,1
"04.01.2013",42,1
"31.01.2013",42,1
"16.01.2013",42,1
"03.01.2013",42,2
"02.01.2013",42,1
"31.01.2013",42,2
"28.01.2013",42,1
"27.01.2013",42,1
"21.01.2013",42,2
"18.01.2013",42,1
"17.01.2013",42,1
"16.01.2013",42,1
"14.01.2013",42,1
"06.01.2013",42,2
"21.01.2013",42,1
"16.01.2013",42,1
"13.01.2013",42,1
"12.01.2013",42,1
"03.01.2013",42,1
"14.01.2013",42,1
"02.01.2013",42,1
"02.01.2013",42,1
"09.01.2013",42,1
"25.01.2013",42,1
"06.01.2013",42,1
"04.01.2013",42,1
"03.01.2013",42,1
"15.01.2013",42,1
"03.01.2013",42,1
"29.01.2013",42,1
"25.01.2013",42,1
"28.01.2013",42,1
"05.01.2013",42,1
"03.01.2013",42,1
"27.01.2013",42,1
"10.01.2013",42,1
"05.01.2013",42,1
"27.01.2013",42,1
"05.01.2013",42,1
"03.01.2013",42,1
"13.01.2013",42,1
"26.01.2013",42,1
"27.01.2013",42,1
"15.01.2013",42,1
"19.01.2013",42,1
"19.01.2013",42,1
"03.01.2013",42,2
"26.01.2013",42,1
"06.01.2013",42,1
"03.01.2013",42,1
"07.01.2013",42,1
"05.01.2013",42,2
"25.01.2013",42,1
"05.01.2013",42,1
"07.01.2013",42,1
"12.01.2013",42,1
"30.01.2013",42,1
"27.01.2013",42,1
"19.01.2013",42,1
"16.01.2013",42,1
"09.01.2013",42,1
"02.01.2013",42,1
"14.01.2013",42,1
"08.01.2013",42,1
"04.01.2013",42,1
"18.01.2013",42,1
"18.01.2013",42,1
"20.01.2013",42,1
"28.01.2013",42,1
"29.01.2013",42,1
"11.01.2013",42,1
"19.01.2013",42,1
"26.01.2013",42,1
"16.01.2013",42,1
"09.01.2013",42,1
"16.01.2013",42,1
"03.01.2013",42,1
"05.01.2013",42,1
"03.01.2013",42,1
"02.01.2013",42,1
"13.01.2013",42,1
"09.01.2013",42,1
"02.01.2013",42,1
"17.01.2013",42,1
"08.01.2013",42,1
"04.01.2013",42,2
"01.01.2013",42,1
"24.01.2013",42,1
"19.01.2013",42,1
"02.01.2013",42,1
"02.01.2013",42,1
"10.01.2013",42,1
"12.01.2013",42,1
"09.01.2013",42,1
"19.01.2013",42,1
"13.01.2013",42,1
"11.01.2013",42,1
"15.01.2013",42,1
"19.01.2013",42,1
"26.01.2013",42,1
"10.01.2013",42,1
"12.01.2013",42,1
"13.01.2013",42,1
"12.01.2013",42,1
"08.01.2013",42,1
"04.01.2013",42,1
"19.01.2013",42,1
"28.01.2013",42,1
"09.01.2013",42,1
"31.01.2013",42,1
"22.01.2013",42,1
"25.01.2013",42,1
"22.01.2013",42,1
"18.01.2013",42,1
"17.01.2013",42,1
"08.01.2013",42,1
"04.01.2013",42,1
"25.01.2013",42,1
"19.01.2013",42,2
"16.01.2013",42,1
"13.01.2013",42,1
"05.01.2013",42,1
"16.01.2013",42,1
"03.01.2013",42,1
"14.01.2013",42,1
"16.01.2013",42,1
